0.00141209	0.0207363	0.00139137	0.0205338	0.203	0.000203564	
0.00143292	0.0209394	0.001412	0.0207359	0.204	0.000204558	
0.00145397	0.0211435	0.00143284	0.020939	0.205	0.000205553	
0.00147521	0.0213485	0.00145388	0.0211431	0.206	0.000206548	
0.00149666	0.0215545	0.00147513	0.0213481	0.207	0.000207543	
0.00151832	0.0217615	0.00149658	0.0215541	0.208	0.000208537	
0.00154019	0.0219695	0.00151824	0.0217611	0.209	0.000209532	
0.00156226	0.0221784	0.0015401	0.0219691	0.21	0.000210526	
0.00158454	0.0223884	0.00156217	0.022178	0.211	0.000211521	
0.00160704	0.0225993	0.00158446	0.022388	0.212	0.000212515	
0.00162974	0.0228112	0.00160695	0.0225989	0.213	0.000213509	
0.00165266	0.023024	0.00162965	0.0228107	0.214	0.000214503	
0.00167579	0.0232378	0.00165257	0.0230236	0.215	0.000215498	
0.00169914	0.0234527	0.0016757	0.0232374	0.216	0.000216492	
0.0017227	0.0236685	0.00169905	0.0234523	0.217	0.000217486	
0.00174647	0.0238852	0.00172261	0.023668	0.218	0.00021848	
0.00177047	0.024103	0.00174638	0.0238848	0.219	0.000219474	
0.00179468	0.0243217	0.00177038	0.0241026	0.22	0.000220468	
0.00181911	0.0245414	0.00179459	0.0243213	0.221	0.000221462	
0.00184376	0.024762	0.00181902	0.024541	0.222	0.000222456	
0.00186864	0.0249837	0.00184367	0.0247616	0.223	0.000223449	
0.00189373	0.0252063	0.00186854	0.0249833	0.224	0.000224443	
0.00191905	0.0254299	0.00189364	0.0252059	0.225	0.000225437	
0.00194459	0.0256545	0.00191896	0.0254295	0.226	0.00022643	
0.00197036	0.02588	0.0019445	0.0256541	0.227	0.000227424	
0.00199635	0.0261065	0.00197026	0.0258796	0.228	0.000228417	
0.00202257	0.026334	0.00199626	0.0261061	0.229	0.000229411	
0.00204902	0.0265625	0.00202248	0.0263336	0.23	0.000230404	
0.0020757	0.0267919	0.00204892	0.0265621	0.231	0.000231397	
0.0021026	0.0270223	0.0020756	0.0267915	0.232	0.000232391	
0.00212974	0.0272537	0.00210251	0.0270219	0.233	0.000233384	
0.00215711	0.0274861	0.00212965	0.0272533	0.234	0.000234377	
0.00218471	0.0277194	0.00215701	0.0274857	0.235	0.00023537	
0.00221255	0.0279537	0.00218462	0.027719	0.236	0.000236363	
0.00224062	0.028189	0.00221245	0.0279533	0.237	0.000237356	
0.00226893	0.0284252	0.00224052	0.0281886	0.238	0.000238349	
0.00229747	0.0286624	0.00226883	0.0284248	0.239	0.000239342	
